,ResponseId,SetID,value,Real Price,Price Cont,PriceMin5,Price0,Price2,All RES,wind,solar,hydro,biomass,Slovak,Can Change,No change,Gender_f,Age,Income,No Income,Energy Consumption,payment_1,Region West,Region East,Household_size,Concern_1,RES_attitude_1,Know_green_provider,Providers_count,Appliance_count,Task_temp,Task_consumption,Task_appliances,Task_source,SetID_1
144,R_3Echvqpx2Mcgyjj,Set1_a,0,94,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,23,6,0,0,99,1,0,3,4,5,0,5,5,5,1,5,3,1
145,R_3Echvqpx2Mcgyjj,Set1_b,1,99,0,0,1,0,0,0,0,0,1,1,-1,1,0,23,6,0,0,99,1,0,3,4,5,0,5,5,5,1,5,3,1
146,R_3Echvqpx2Mcgyjj,Set2_a,0,94,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,23,6,0,0,99,1,0,3,4,5,0,5,5,5,1,5,3,2
147,R_3Echvqpx2Mcgyjj,Set2_b,1,99,0,0,1,0,0,0,0,1,0,1,-1,1,0,23,6,0,0,99,1,0,3,4,5,0,5,5,5,1,5,3,2
148,R_3Echvqpx2Mcgyjj,Set3_a,1,104,5,-1,-1,-1,0,0,1,0,0,1,1,-1,0,23,6,0,0,99,1,0,3,4,5,0,5,5,5,1,5,3,3
149,R_3Echvqpx2Mcgyjj,Set3_b,0,104,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,23,6,0,0,99,1,0,3,4,5,0,5,5,5,1,5,3,3
150,R_3Echvqpx2Mcgyjj,Set4_a,0,104,5,-1,-1,-1,0,0,0,1,0,-1,1,1,0,23,6,0,0,99,1,0,3,4,5,0,5,5,5,1,5,3,4
151,R_3Echvqpx2Mcgyjj,Set4_b,1,104,5,-1,-1,-1,1,0,0,0,0,1,1,-1,0,23,6,0,0,99,1,0,3,4,5,0,5,5,5,1,5,3,4
152,R_3Echvqpx2Mcgyjj,Set5_a,1,99,0,0,1,0,0,1,0,0,0,1,-1,1,0,23,6,0,0,99,1,0,3,4,5,0,5,5,5,1,5,3,5
153,R_3Echvqpx2Mcgyjj,Set5_b,0,94,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,23,6,0,0,99,1,0,3,4,5,0,5,5,5,1,5,3,5
154,R_3Echvqpx2Mcgyjj,Set6_a,1,101,2,0,0,1,1,0,0,0,0,-1,1,1,0,23,6,0,0,99,1,0,3,4,5,0,5,5,5,1,5,3,6
155,R_3Echvqpx2Mcgyjj,Set6_b,0,94,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,23,6,0,0,99,1,0,3,4,5,0,5,5,5,1,5,3,6
156,R_3Echvqpx2Mcgyjj,Set7_a,1,104,5,-1,-1,-1,0,0,0,0,1,1,1,1,0,23,6,0,0,99,1,0,3,4,5,0,5,5,5,1,5,3,7
157,R_3Echvqpx2Mcgyjj,Set7_b,0,104,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,23,6,0,0,99,1,0,3,4,5,0,5,5,5,1,5,3,7
158,R_3Echvqpx2Mcgyjj,Set8_a,1,104,5,-1,-1,-1,0,0,1,0,0,-1,1,1,0,23,6,0,0,99,1,0,3,4,5,0,5,5,5,1,5,3,8
159,R_3Echvqpx2Mcgyjj,Set8_b,0,101,2,0,0,1,0,1,0,0,0,1,1,-1,0,23,6,0,0,99,1,0,3,4,5,0,5,5,5,1,5,3,8
160,R_3Echvqpx2Mcgyjj,Set9_a,1,99,0,0,1,0,0,0,1,0,0,-1,-1,1,0,23,6,0,0,99,1,0,3,4,5,0,5,5,5,1,5,3,9
161,R_3Echvqpx2Mcgyjj,Set9_b,0,104,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,0,23,6,0,0,99,1,0,3,4,5,0,5,5,5,1,5,3,9
162,R_3Echvqpx2Mcgyjj,Set10_a,1,101,2,0,0,1,0,0,0,1,0,1,-1,1,0,23,6,0,0,99,1,0,3,4,5,0,5,5,5,1,5,3,10
163,R_3Echvqpx2Mcgyjj,Set10_b,0,99,0,0,1,0,0,0,0,0,1,1,-1,-1,0,23,6,0,0,99,1,0,3,4,5,0,5,5,5,1,5,3,10
164,R_3Echvqpx2Mcgyjj,Set11_a,0,101,2,0,0,1,0,0,0,0,1,1,-1,1,0,23,6,0,0,99,1,0,3,4,5,0,5,5,5,1,5,3,11
165,R_3Echvqpx2Mcgyjj,Set11_b,1,99,0,0,1,0,0,0,0,1,0,-1,1,-1,0,23,6,0,0,99,1,0,3,4,5,0,5,5,5,1,5,3,11
166,R_3Echvqpx2Mcgyjj,Set12_a,1,101,2,0,0,1,1,0,0,0,0,-1,1,1,0,23,6,0,0,99,1,0,3,4,5,0,5,5,5,1,5,3,12
167,R_3Echvqpx2Mcgyjj,Set12_b,0,104,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,0,23,6,0,0,99,1,0,3,4,5,0,5,5,5,1,5,3,12
168,R_3e4RzoYpyOT7G5r,Set1_a,0,95,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,24,5,0,0,100,1,0,2,4,5,1,6,3,3,4,4,1,1
169,R_3e4RzoYpyOT7G5r,Set1_b,1,100,0,0,1,0,0,0,0,0,1,1,-1,1,0,24,5,0,0,100,1,0,2,4,5,1,6,3,3,4,4,1,1
170,R_3e4RzoYpyOT7G5r,Set2_a,0,95,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,24,5,0,0,100,1,0,2,4,5,1,6,3,3,4,4,1,2
171,R_3e4RzoYpyOT7G5r,Set2_b,1,100,0,0,1,0,0,0,0,1,0,1,-1,1,0,24,5,0,0,100,1,0,2,4,5,1,6,3,3,4,4,1,2
172,R_3e4RzoYpyOT7G5r,Set3_a,1,105,5,-1,-1,-1,0,0,1,0,0,1,1,-1,0,24,5,0,0,100,1,0,2,4,5,1,6,3,3,4,4,1,3
173,R_3e4RzoYpyOT7G5r,Set3_b,0,105,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,24,5,0,0,100,1,0,2,4,5,1,6,3,3,4,4,1,3
174,R_3e4RzoYpyOT7G5r,Set4_a,1,105,5,-1,-1,-1,0,0,0,1,0,-1,1,1,0,24,5,0,0,100,1,0,2,4,5,1,6,3,3,4,4,1,4
175,R_3e4RzoYpyOT7G5r,Set4_b,0,105,5,-1,-1,-1,1,0,0,0,0,1,1,-1,0,24,5,0,0,100,1,0,2,4,5,1,6,3,3,4,4,1,4
176,R_3e4RzoYpyOT7G5r,Set5_a,1,100,0,0,1,0,0,1,0,0,0,1,-1,1,0,24,5,0,0,100,1,0,2,4,5,1,6,3,3,4,4,1,5
177,R_3e4RzoYpyOT7G5r,Set5_b,0,95,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,24,5,0,0,100,1,0,2,4,5,1,6,3,3,4,4,1,5
178,R_3e4RzoYpyOT7G5r,Set6_a,0,102,2,0,0,1,1,0,0,0,0,-1,1,1,0,24,5,0,0,100,1,0,2,4,5,1,6,3,3,4,4,1,6
179,R_3e4RzoYpyOT7G5r,Set6_b,1,95,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,24,5,0,0,100,1,0,2,4,5,1,6,3,3,4,4,1,6
180,R_3e4RzoYpyOT7G5r,Set7_a,0,105,5,-1,-1,-1,0,0,0,0,1,1,1,1,0,24,5,0,0,100,1,0,2,4,5,1,6,3,3,4,4,1,7
181,R_3e4RzoYpyOT7G5r,Set7_b,1,105,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,24,5,0,0,100,1,0,2,4,5,1,6,3,3,4,4,1,7
182,R_3e4RzoYpyOT7G5r,Set8_a,1,105,5,-1,-1,-1,0,0,1,0,0,-1,1,1,0,24,5,0,0,100,1,0,2,4,5,1,6,3,3,4,4,1,8
183,R_3e4RzoYpyOT7G5r,Set8_b,0,102,2,0,0,1,0,1,0,0,0,1,1,-1,0,24,5,0,0,100,1,0,2,4,5,1,6,3,3,4,4,1,8
184,R_3e4RzoYpyOT7G5r,Set9_a,1,100,0,0,1,0,0,0,1,0,0,-1,-1,1,0,24,5,0,0,100,1,0,2,4,5,1,6,3,3,4,4,1,9
185,R_3e4RzoYpyOT7G5r,Set9_b,0,105,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,0,24,5,0,0,100,1,0,2,4,5,1,6,3,3,4,4,1,9
186,R_3e4RzoYpyOT7G5r,Set10_a,1,102,2,0,0,1,0,0,0,1,0,1,-1,1,0,24,5,0,0,100,1,0,2,4,5,1,6,3,3,4,4,1,10
187,R_3e4RzoYpyOT7G5r,Set10_b,0,100,0,0,1,0,0,0,0,0,1,1,-1,-1,0,24,5,0,0,100,1,0,2,4,5,1,6,3,3,4,4,1,10
188,R_3e4RzoYpyOT7G5r,Set11_a,1,102,2,0,0,1,0,0,0,0,1,1,-1,1,0,24,5,0,0,100,1,0,2,4,5,1,6,3,3,4,4,1,11
189,R_3e4RzoYpyOT7G5r,Set11_b,0,100,0,0,1,0,0,0,0,1,0,-1,1,-1,0,24,5,0,0,100,1,0,2,4,5,1,6,3,3,4,4,1,11
190,R_3e4RzoYpyOT7G5r,Set12_a,0,102,2,0,0,1,1,0,0,0,0,-1,1,1,0,24,5,0,0,100,1,0,2,4,5,1,6,3,3,4,4,1,12
191,R_3e4RzoYpyOT7G5r,Set12_b,1,105,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,0,24,5,0,0,100,1,0,2,4,5,1,6,3,3,4,4,1,12
192,R_WfIQ2lp0BvRxXkl,Set1_a,0,25,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,25,3,0,1,30,1,0,2,3,4,0,5,3,1,5,4,2,1
193,R_WfIQ2lp0BvRxXkl,Set1_b,1,30,0,0,1,0,0,0,0,0,1,1,-1,1,0,25,3,0,1,30,1,0,2,3,4,0,5,3,1,5,4,2,1
194,R_WfIQ2lp0BvRxXkl,Set2_a,0,25,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,25,3,0,1,30,1,0,2,3,4,0,5,3,1,5,4,2,2
195,R_WfIQ2lp0BvRxXkl,Set2_b,1,30,0,0,1,0,0,0,0,1,0,1,-1,1,0,25,3,0,1,30,1,0,2,3,4,0,5,3,1,5,4,2,2
196,R_WfIQ2lp0BvRxXkl,Set3_a,1,35,5,-1,-1,-1,0,0,1,0,0,1,1,-1,0,25,3,0,1,30,1,0,2,3,4,0,5,3,1,5,4,2,3
197,R_WfIQ2lp0BvRxXkl,Set3_b,0,35,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,25,3,0,1,30,1,0,2,3,4,0,5,3,1,5,4,2,3
198,R_WfIQ2lp0BvRxXkl,Set4_a,0,35,5,-1,-1,-1,0,0,0,1,0,-1,1,1,0,25,3,0,1,30,1,0,2,3,4,0,5,3,1,5,4,2,4
199,R_WfIQ2lp0BvRxXkl,Set4_b,1,35,5,-1,-1,-1,1,0,0,0,0,1,1,-1,0,25,3,0,1,30,1,0,2,3,4,0,5,3,1,5,4,2,4
200,R_WfIQ2lp0BvRxXkl,Set5_a,1,30,0,0,1,0,0,1,0,0,0,1,-1,1,0,25,3,0,1,30,1,0,2,3,4,0,5,3,1,5,4,2,5
201,R_WfIQ2lp0BvRxXkl,Set5_b,0,25,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,25,3,0,1,30,1,0,2,3,4,0,5,3,1,5,4,2,5
202,R_WfIQ2lp0BvRxXkl,Set6_a,1,32,2,0,0,1,1,0,0,0,0,-1,1,1,0,25,3,0,1,30,1,0,2,3,4,0,5,3,1,5,4,2,6
203,R_WfIQ2lp0BvRxXkl,Set6_b,0,25,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,25,3,0,1,30,1,0,2,3,4,0,5,3,1,5,4,2,6
204,R_WfIQ2lp0BvRxXkl,Set7_a,1,35,5,-1,-1,-1,0,0,0,0,1,1,1,1,0,25,3,0,1,30,1,0,2,3,4,0,5,3,1,5,4,2,7
205,R_WfIQ2lp0BvRxXkl,Set7_b,0,35,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,25,3,0,1,30,1,0,2,3,4,0,5,3,1,5,4,2,7
206,R_WfIQ2lp0BvRxXkl,Set8_a,1,35,5,-1,-1,-1,0,0,1,0,0,-1,1,1,0,25,3,0,1,30,1,0,2,3,4,0,5,3,1,5,4,2,8
207,R_WfIQ2lp0BvRxXkl,Set8_b,0,32,2,0,0,1,0,1,0,0,0,1,1,-1,0,25,3,0,1,30,1,0,2,3,4,0,5,3,1,5,4,2,8
208,R_WfIQ2lp0BvRxXkl,Set9_a,1,30,0,0,1,0,0,0,1,0,0,-1,-1,1,0,25,3,0,1,30,1,0,2,3,4,0,5,3,1,5,4,2,9
209,R_WfIQ2lp0BvRxXkl,Set9_b,0,35,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,0,25,3,0,1,30,1,0,2,3,4,0,5,3,1,5,4,2,9
210,R_WfIQ2lp0BvRxXkl,Set10_a,1,32,2,0,0,1,0,0,0,1,0,1,-1,1,0,25,3,0,1,30,1,0,2,3,4,0,5,3,1,5,4,2,10
211,R_WfIQ2lp0BvRxXkl,Set10_b,0,30,0,0,1,0,0,0,0,0,1,1,-1,-1,0,25,3,0,1,30,1,0,2,3,4,0,5,3,1,5,4,2,10
212,R_WfIQ2lp0BvRxXkl,Set11_a,1,32,2,0,0,1,0,0,0,0,1,1,-1,1,0,25,3,0,1,30,1,0,2,3,4,0,5,3,1,5,4,2,11
213,R_WfIQ2lp0BvRxXkl,Set11_b,0,30,0,0,1,0,0,0,0,1,0,-1,1,-1,0,25,3,0,1,30,1,0,2,3,4,0,5,3,1,5,4,2,11
214,R_WfIQ2lp0BvRxXkl,Set12_a,1,32,2,0,0,1,1,0,0,0,0,-1,1,1,0,25,3,0,1,30,1,0,2,3,4,0,5,3,1,5,4,2,12
215,R_WfIQ2lp0BvRxXkl,Set12_b,0,35,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,0,25,3,0,1,30,1,0,2,3,4,0,5,3,1,5,4,2,12
216,R_9Nqo22UZnseRDAR,Set1_a,1,98,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,23,2,0,0,103,1,0,4,4,4,0,3,3,5,5,2,3,1
217,R_9Nqo22UZnseRDAR,Set1_b,0,103,0,0,1,0,0,0,0,0,1,1,-1,1,0,23,2,0,0,103,1,0,4,4,4,0,3,3,5,5,2,3,1
218,R_9Nqo22UZnseRDAR,Set2_a,0,98,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,23,2,0,0,103,1,0,4,4,4,0,3,3,5,5,2,3,2
219,R_9Nqo22UZnseRDAR,Set2_b,1,103,0,0,1,0,0,0,0,1,0,1,-1,1,0,23,2,0,0,103,1,0,4,4,4,0,3,3,5,5,2,3,2
220,R_9Nqo22UZnseRDAR,Set3_a,1,108,5,-1,-1,-1,0,0,1,0,0,1,1,-1,0,23,2,0,0,103,1,0,4,4,4,0,3,3,5,5,2,3,3
221,R_9Nqo22UZnseRDAR,Set3_b,0,108,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,23,2,0,0,103,1,0,4,4,4,0,3,3,5,5,2,3,3
222,R_9Nqo22UZnseRDAR,Set4_a,0,108,5,-1,-1,-1,0,0,0,1,0,-1,1,1,0,23,2,0,0,103,1,0,4,4,4,0,3,3,5,5,2,3,4
223,R_9Nqo22UZnseRDAR,Set4_b,1,108,5,-1,-1,-1,1,0,0,0,0,1,1,-1,0,23,2,0,0,103,1,0,4,4,4,0,3,3,5,5,2,3,4
224,R_9Nqo22UZnseRDAR,Set5_a,1,103,0,0,1,0,0,1,0,0,0,1,-1,1,0,23,2,0,0,103,1,0,4,4,4,0,3,3,5,5,2,3,5
225,R_9Nqo22UZnseRDAR,Set5_b,0,98,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,23,2,0,0,103,1,0,4,4,4,0,3,3,5,5,2,3,5
226,R_9Nqo22UZnseRDAR,Set6_a,1,105,2,0,0,1,1,0,0,0,0,-1,1,1,0,23,2,0,0,103,1,0,4,4,4,0,3,3,5,5,2,3,6
227,R_9Nqo22UZnseRDAR,Set6_b,0,98,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,23,2,0,0,103,1,0,4,4,4,0,3,3,5,5,2,3,6
228,R_9Nqo22UZnseRDAR,Set7_a,0,108,5,-1,-1,-1,0,0,0,0,1,1,1,1,0,23,2,0,0,103,1,0,4,4,4,0,3,3,5,5,2,3,7
229,R_9Nqo22UZnseRDAR,Set7_b,1,108,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,23,2,0,0,103,1,0,4,4,4,0,3,3,5,5,2,3,7
230,R_9Nqo22UZnseRDAR,Set8_a,1,108,5,-1,-1,-1,0,0,1,0,0,-1,1,1,0,23,2,0,0,103,1,0,4,4,4,0,3,3,5,5,2,3,8
231,R_9Nqo22UZnseRDAR,Set8_b,0,105,2,0,0,1,0,1,0,0,0,1,1,-1,0,23,2,0,0,103,1,0,4,4,4,0,3,3,5,5,2,3,8
232,R_9Nqo22UZnseRDAR,Set9_a,1,103,0,0,1,0,0,0,1,0,0,-1,-1,1,0,23,2,0,0,103,1,0,4,4,4,0,3,3,5,5,2,3,9
233,R_9Nqo22UZnseRDAR,Set9_b,0,108,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,0,23,2,0,0,103,1,0,4,4,4,0,3,3,5,5,2,3,9
234,R_9Nqo22UZnseRDAR,Set10_a,1,105,2,0,0,1,0,0,0,1,0,1,-1,1,0,23,2,0,0,103,1,0,4,4,4,0,3,3,5,5,2,3,10
235,R_9Nqo22UZnseRDAR,Set10_b,0,103,0,0,1,0,0,0,0,0,1,1,-1,-1,0,23,2,0,0,103,1,0,4,4,4,0,3,3,5,5,2,3,10
236,R_9Nqo22UZnseRDAR,Set11_a,0,105,2,0,0,1,0,0,0,0,1,1,-1,1,0,23,2,0,0,103,1,0,4,4,4,0,3,3,5,5,2,3,11
237,R_9Nqo22UZnseRDAR,Set11_b,1,103,0,0,1,0,0,0,0,1,0,-1,1,-1,0,23,2,0,0,103,1,0,4,4,4,0,3,3,5,5,2,3,11
238,R_9Nqo22UZnseRDAR,Set12_a,1,105,2,0,0,1,1,0,0,0,0,-1,1,1,0,23,2,0,0,103,1,0,4,4,4,0,3,3,5,5,2,3,12
239,R_9Nqo22UZnseRDAR,Set12_b,0,108,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,0,23,2,0,0,103,1,0,4,4,4,0,3,3,5,5,2,3,12
240,R_2xzQhVGmqgiS5v8,Set1_a,0,30,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,38,0,1,1,35,0,0,3,4,4,0,5,3,3,4,5,4,1
241,R_2xzQhVGmqgiS5v8,Set1_b,1,35,0,0,1,0,0,0,0,0,1,1,-1,1,0,38,0,1,1,35,0,0,3,4,4,0,5,3,3,4,5,4,1
242,R_2xzQhVGmqgiS5v8,Set2_a,0,30,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,38,0,1,1,35,0,0,3,4,4,0,5,3,3,4,5,4,2
243,R_2xzQhVGmqgiS5v8,Set2_b,1,35,0,0,1,0,0,0,0,1,0,1,-1,1,0,38,0,1,1,35,0,0,3,4,4,0,5,3,3,4,5,4,2
244,R_2xzQhVGmqgiS5v8,Set3_a,0,40,5,-1,-1,-1,0,0,1,0,0,1,1,-1,0,38,0,1,1,35,0,0,3,4,4,0,5,3,3,4,5,4,3
245,R_2xzQhVGmqgiS5v8,Set3_b,1,40,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,38,0,1,1,35,0,0,3,4,4,0,5,3,3,4,5,4,3
246,R_2xzQhVGmqgiS5v8,Set4_a,1,40,5,-1,-1,-1,0,0,0,1,0,-1,1,1,0,38,0,1,1,35,0,0,3,4,4,0,5,3,3,4,5,4,4
247,R_2xzQhVGmqgiS5v8,Set4_b,0,40,5,-1,-1,-1,1,0,0,0,0,1,1,-1,0,38,0,1,1,35,0,0,3,4,4,0,5,3,3,4,5,4,4
248,R_2xzQhVGmqgiS5v8,Set5_a,0,35,0,0,1,0,0,1,0,0,0,1,-1,1,0,38,0,1,1,35,0,0,3,4,4,0,5,3,3,4,5,4,5
249,R_2xzQhVGmqgiS5v8,Set5_b,1,30,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,38,0,1,1,35,0,0,3,4,4,0,5,3,3,4,5,4,5
250,R_2xzQhVGmqgiS5v8,Set6_a,0,37,2,0,0,1,1,0,0,0,0,-1,1,1,0,38,0,1,1,35,0,0,3,4,4,0,5,3,3,4,5,4,6
251,R_2xzQhVGmqgiS5v8,Set6_b,1,30,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,38,0,1,1,35,0,0,3,4,4,0,5,3,3,4,5,4,6
252,R_2xzQhVGmqgiS5v8,Set7_a,0,40,5,-1,-1,-1,0,0,0,0,1,1,1,1,0,38,0,1,1,35,0,0,3,4,4,0,5,3,3,4,5,4,7
253,R_2xzQhVGmqgiS5v8,Set7_b,1,40,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,38,0,1,1,35,0,0,3,4,4,0,5,3,3,4,5,4,7
254,R_2xzQhVGmqgiS5v8,Set8_a,0,40,5,-1,-1,-1,0,0,1,0,0,-1,1,1,0,38,0,1,1,35,0,0,3,4,4,0,5,3,3,4,5,4,8
255,R_2xzQhVGmqgiS5v8,Set8_b,1,37,2,0,0,1,0,1,0,0,0,1,1,-1,0,38,0,1,1,35,0,0,3,4,4,0,5,3,3,4,5,4,8
256,R_2xzQhVGmqgiS5v8,Set9_a,1,35,0,0,1,0,0,0,1,0,0,-1,-1,1,0,38,0,1,1,35,0,0,3,4,4,0,5,3,3,4,5,4,9
257,R_2xzQhVGmqgiS5v8,Set9_b,0,40,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,0,38,0,1,1,35,0,0,3,4,4,0,5,3,3,4,5,4,9
258,R_2xzQhVGmqgiS5v8,Set10_a,0,37,2,0,0,1,0,0,0,1,0,1,-1,1,0,38,0,1,1,35,0,0,3,4,4,0,5,3,3,4,5,4,10
259,R_2xzQhVGmqgiS5v8,Set10_b,1,35,0,0,1,0,0,0,0,0,1,1,-1,-1,0,38,0,1,1,35,0,0,3,4,4,0,5,3,3,4,5,4,10
260,R_2xzQhVGmqgiS5v8,Set11_a,1,37,2,0,0,1,0,0,0,0,1,1,-1,1,0,38,0,1,1,35,0,0,3,4,4,0,5,3,3,4,5,4,11
261,R_2xzQhVGmqgiS5v8,Set11_b,0,35,0,0,1,0,0,0,0,1,0,-1,1,-1,0,38,0,1,1,35,0,0,3,4,4,0,5,3,3,4,5,4,11
262,R_2xzQhVGmqgiS5v8,Set12_a,0,37,2,0,0,1,1,0,0,0,0,-1,1,1,0,38,0,1,1,35,0,0,3,4,4,0,5,3,3,4,5,4,12
263,R_2xzQhVGmqgiS5v8,Set12_b,1,40,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,0,38,0,1,1,35,0,0,3,4,4,0,5,3,3,4,5,4,12
264,R_1NE0ja1MHuGSQlj,Set1_a,1,65,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,24,5,0,1,70,0,0,5,1,2,0,4,4,2,2,3,1,1
265,R_1NE0ja1MHuGSQlj,Set1_b,0,70,0,0,1,0,0,0,0,0,1,1,-1,1,0,24,5,0,1,70,0,0,5,1,2,0,4,4,2,2,3,1,1
266,R_1NE0ja1MHuGSQlj,Set2_a,1,65,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,24,5,0,1,70,0,0,5,1,2,0,4,4,2,2,3,1,2
267,R_1NE0ja1MHuGSQlj,Set2_b,0,70,0,0,1,0,0,0,0,1,0,1,-1,1,0,24,5,0,1,70,0,0,5,1,2,0,4,4,2,2,3,1,2
268,R_1NE0ja1MHuGSQlj,Set3_a,0,75,5,-1,-1,-1,0,0,1,0,0,1,1,-1,0,24,5,0,1,70,0,0,5,1,2,0,4,4,2,2,3,1,3
269,R_1NE0ja1MHuGSQlj,Set3_b,1,75,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,24,5,0,1,70,0,0,5,1,2,0,4,4,2,2,3,1,3
270,R_1NE0ja1MHuGSQlj,Set4_a,0,75,5,-1,-1,-1,0,0,0,1,0,-1,1,1,0,24,5,0,1,70,0,0,5,1,2,0,4,4,2,2,3,1,4
271,R_1NE0ja1MHuGSQlj,Set4_b,1,75,5,-1,-1,-1,1,0,0,0,0,1,1,-1,0,24,5,0,1,70,0,0,5,1,2,0,4,4,2,2,3,1,4
272,R_1NE0ja1MHuGSQlj,Set5_a,0,70,0,0,1,0,0,1,0,0,0,1,-1,1,0,24,5,0,1,70,0,0,5,1,2,0,4,4,2,2,3,1,5
273,R_1NE0ja1MHuGSQlj,Set5_b,1,65,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,24,5,0,1,70,0,0,5,1,2,0,4,4,2,2,3,1,5
274,R_1NE0ja1MHuGSQlj,Set6_a,0,72,2,0,0,1,1,0,0,0,0,-1,1,1,0,24,5,0,1,70,0,0,5,1,2,0,4,4,2,2,3,1,6
275,R_1NE0ja1MHuGSQlj,Set6_b,1,65,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,24,5,0,1,70,0,0,5,1,2,0,4,4,2,2,3,1,6
276,R_1NE0ja1MHuGSQlj,Set7_a,1,75,5,-1,-1,-1,0,0,0,0,1,1,1,1,0,24,5,0,1,70,0,0,5,1,2,0,4,4,2,2,3,1,7
277,R_1NE0ja1MHuGSQlj,Set7_b,0,75,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,24,5,0,1,70,0,0,5,1,2,0,4,4,2,2,3,1,7
278,R_1NE0ja1MHuGSQlj,Set8_a,0,75,5,-1,-1,-1,0,0,1,0,0,-1,1,1,0,24,5,0,1,70,0,0,5,1,2,0,4,4,2,2,3,1,8
279,R_1NE0ja1MHuGSQlj,Set8_b,1,72,2,0,0,1,0,1,0,0,0,1,1,-1,0,24,5,0,1,70,0,0,5,1,2,0,4,4,2,2,3,1,8
280,R_1NE0ja1MHuGSQlj,Set9_a,1,70,0,0,1,0,0,0,1,0,0,-1,-1,1,0,24,5,0,1,70,0,0,5,1,2,0,4,4,2,2,3,1,9
281,R_1NE0ja1MHuGSQlj,Set9_b,0,75,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,0,24,5,0,1,70,0,0,5,1,2,0,4,4,2,2,3,1,9
282,R_1NE0ja1MHuGSQlj,Set10_a,0,72,2,0,0,1,0,0,0,1,0,1,-1,1,0,24,5,0,1,70,0,0,5,1,2,0,4,4,2,2,3,1,10
283,R_1NE0ja1MHuGSQlj,Set10_b,1,70,0,0,1,0,0,0,0,0,1,1,-1,-1,0,24,5,0,1,70,0,0,5,1,2,0,4,4,2,2,3,1,10
284,R_1NE0ja1MHuGSQlj,Set11_a,0,72,2,0,0,1,0,0,0,0,1,1,-1,1,0,24,5,0,1,70,0,0,5,1,2,0,4,4,2,2,3,1,11
285,R_1NE0ja1MHuGSQlj,Set11_b,1,70,0,0,1,0,0,0,0,1,0,-1,1,-1,0,24,5,0,1,70,0,0,5,1,2,0,4,4,2,2,3,1,11
286,R_1NE0ja1MHuGSQlj,Set12_a,1,72,2,0,0,1,1,0,0,0,0,-1,1,1,0,24,5,0,1,70,0,0,5,1,2,0,4,4,2,2,3,1,12
287,R_1NE0ja1MHuGSQlj,Set12_b,0,75,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,0,24,5,0,1,70,0,0,5,1,2,0,4,4,2,2,3,1,12
