,ResponseId,value diff,Real Price diff,All RES diff,wind diff,solar diff,hydro diff,biomass diff,Slovak diff,Can Change diff,No change diff,Gender_f,Age,Income,No Income,Energy Consumption,Region West,Region East,Household_size,Concern_1,RES_attitude_1,Know_green_provider,Providers_count,Appliance_count,Task_temp,Task_consumption,Task_appliances,Task_source
725,R_1rqeUjVce2vcwF6,0,7,2,1,1,1,1,-2,2,2,0,29,4,0,0,0,0,2,2,3,0,2,4,4,4,4,1
726,R_1rqeUjVce2vcwF6,1,0,0,0,-1,0,1,0,2,2,0,29,4,0,0,0,0,2,2,3,0,2,4,4,4,4,1
727,R_1rqeUjVce2vcwF6,0,3,0,-1,1,0,0,-2,0,2,0,29,4,0,0,0,0,2,2,3,0,2,4,4,4,4,1
728,R_1rqeUjVce2vcwF6,1,-5,-1,0,1,0,0,0,-2,2,0,29,4,0,0,0,0,2,2,3,0,2,4,4,4,4,1
729,R_1rqeUjVce2vcwF6,1,2,0,0,0,1,-1,0,0,2,0,29,4,0,0,0,0,2,2,3,0,2,4,4,4,4,1
730,R_1rqeUjVce2vcwF6,1,2,0,0,0,-1,1,2,-2,2,0,29,4,0,0,0,0,2,2,3,0,2,4,4,4,4,1
731,R_1rqeUjVce2vcwF6,1,-3,1,-1,0,0,0,-2,2,2,0,29,4,0,0,0,0,2,2,3,0,2,4,4,4,4,1
732,R_3MT3k16QlzV9ja9,0,-5,-1,-1,-1,-1,-2,-2,2,-2,0,51,6,0,0,0,1,3,2,4,0,2,4,4,4,4,2
733,R_3MT3k16QlzV9ja9,0,-5,-1,-1,-1,-2,-1,-2,2,-2,0,51,6,0,0,0,1,3,2,4,0,2,4,4,4,4,2
734,R_3MT3k16QlzV9ja9,1,0,-1,0,1,0,0,2,2,-2,0,51,6,0,0,0,1,3,2,4,0,2,4,4,4,4,2
735,R_3MT3k16QlzV9ja9,0,0,-1,0,0,1,0,-2,0,2,0,51,6,0,0,0,1,3,2,4,0,2,4,4,4,4,2
736,R_3MT3k16QlzV9ja9,0,5,1,2,1,1,1,0,0,2,0,51,6,0,0,0,1,3,2,4,0,2,4,4,4,4,2
737,R_3MT3k16QlzV9ja9,0,7,2,1,1,1,1,-2,2,2,0,51,6,0,0,0,1,3,2,4,0,2,4,4,4,4,2
738,R_3MT3k16QlzV9ja9,1,0,0,0,-1,0,1,0,2,2,0,51,6,0,0,0,1,3,2,4,0,2,4,4,4,4,2
739,R_3MT3k16QlzV9ja9,0,3,0,-1,1,0,0,-2,0,2,0,51,6,0,0,0,1,3,2,4,0,2,4,4,4,4,2
740,R_3MT3k16QlzV9ja9,1,-5,-1,0,1,0,0,0,-2,2,0,51,6,0,0,0,1,3,2,4,0,2,4,4,4,4,2
741,R_3MT3k16QlzV9ja9,1,2,0,0,0,1,-1,0,0,2,0,51,6,0,0,0,1,3,2,4,0,2,4,4,4,4,2
742,R_3MT3k16QlzV9ja9,1,2,0,0,0,-1,1,2,-2,2,0,51,6,0,0,0,1,3,2,4,0,2,4,4,4,4,2
743,R_3MT3k16QlzV9ja9,1,-3,1,-1,0,0,0,-2,2,2,0,51,6,0,0,0,1,3,2,4,0,2,4,4,4,4,2
744,R_DJnTehAOSTIVZkt,1,-5,-1,-1,-1,-1,-2,-2,2,-2,0,41,4,0,1,1,0,4,2,2,1,8,6,1,3,4,1
745,R_DJnTehAOSTIVZkt,1,-5,-1,-1,-1,-2,-1,-2,2,-2,0,41,4,0,1,1,0,4,2,2,1,8,6,1,3,4,1
746,R_DJnTehAOSTIVZkt,0,0,-1,0,1,0,0,2,2,-2,0,41,4,0,1,1,0,4,2,2,1,8,6,1,3,4,1
747,R_DJnTehAOSTIVZkt,1,0,-1,0,0,1,0,-2,0,2,0,41,4,0,1,1,0,4,2,2,1,8,6,1,3,4,1
748,R_DJnTehAOSTIVZkt,0,5,1,2,1,1,1,0,0,2,0,41,4,0,1,1,0,4,2,2,1,8,6,1,3,4,1
749,R_DJnTehAOSTIVZkt,0,7,2,1,1,1,1,-2,2,2,0,41,4,0,1,1,0,4,2,2,1,8,6,1,3,4,1
750,R_DJnTehAOSTIVZkt,1,0,0,0,-1,0,1,0,2,2,0,41,4,0,1,1,0,4,2,2,1,8,6,1,3,4,1
751,R_DJnTehAOSTIVZkt,1,3,0,-1,1,0,0,-2,0,2,0,41,4,0,1,1,0,4,2,2,1,8,6,1,3,4,1
752,R_DJnTehAOSTIVZkt,1,-5,-1,0,1,0,0,0,-2,2,0,41,4,0,1,1,0,4,2,2,1,8,6,1,3,4,1
753,R_DJnTehAOSTIVZkt,1,2,0,0,0,1,-1,0,0,2,0,41,4,0,1,1,0,4,2,2,1,8,6,1,3,4,1
754,R_DJnTehAOSTIVZkt,1,2,0,0,0,-1,1,2,-2,2,0,41,4,0,1,1,0,4,2,2,1,8,6,1,3,4,1
755,R_DJnTehAOSTIVZkt,1,-3,1,-1,0,0,0,-2,2,2,0,41,4,0,1,1,0,4,2,2,1,8,6,1,3,4,1
756,R_0ihGPYwTRJi3yfL,0,-5,-1,-1,-1,-1,-2,-2,2,-2,0,41,5,0,1,0,1,4,3,2,0,4,6,4,4,4,3
757,R_0ihGPYwTRJi3yfL,0,-5,-1,-1,-1,-2,-1,-2,2,-2,0,41,5,0,1,0,1,4,3,2,0,4,6,4,4,4,3
758,R_0ihGPYwTRJi3yfL,1,0,-1,0,1,0,0,2,2,-2,0,41,5,0,1,0,1,4,3,2,0,4,6,4,4,4,3
759,R_0ihGPYwTRJi3yfL,0,0,-1,0,0,1,0,-2,0,2,0,41,5,0,1,0,1,4,3,2,0,4,6,4,4,4,3
760,R_0ihGPYwTRJi3yfL,0,5,1,2,1,1,1,0,0,2,0,41,5,0,1,0,1,4,3,2,0,4,6,4,4,4,3
761,R_0ihGPYwTRJi3yfL,0,7,2,1,1,1,1,-2,2,2,0,41,5,0,1,0,1,4,3,2,0,4,6,4,4,4,3
762,R_0ihGPYwTRJi3yfL,1,0,0,0,-1,0,1,0,2,2,0,41,5,0,1,0,1,4,3,2,0,4,6,4,4,4,3
763,R_0ihGPYwTRJi3yfL,0,3,0,-1,1,0,0,-2,0,2,0,41,5,0,1,0,1,4,3,2,0,4,6,4,4,4,3
764,R_0ihGPYwTRJi3yfL,1,-5,-1,0,1,0,0,0,-2,2,0,41,5,0,1,0,1,4,3,2,0,4,6,4,4,4,3
765,R_0ihGPYwTRJi3yfL,0,2,0,0,0,1,-1,0,0,2,0,41,5,0,1,0,1,4,3,2,0,4,6,4,4,4,3
766,R_0ihGPYwTRJi3yfL,1,2,0,0,0,-1,1,2,-2,2,0,41,5,0,1,0,1,4,3,2,0,4,6,4,4,4,3
767,R_0ihGPYwTRJi3yfL,1,-3,1,-1,0,0,0,-2,2,2,0,41,5,0,1,0,1,4,3,2,0,4,6,4,4,4,3
768,R_1N3mCIdnLan2x0S,0,-5,-1,-1,-1,-1,-2,-2,2,-2,0,53,4,0,1,1,0,1,4,5,0,1,4,4,4,5,3
769,R_1N3mCIdnLan2x0S,0,-5,-1,-1,-1,-2,-1,-2,2,-2,0,53,4,0,1,1,0,1,4,5,0,1,4,4,4,5,3
770,R_1N3mCIdnLan2x0S,1,0,-1,0,1,0,0,2,2,-2,0,53,4,0,1,1,0,1,4,5,0,1,4,4,4,5,3
771,R_1N3mCIdnLan2x0S,1,0,-1,0,0,1,0,-2,0,2,0,53,4,0,1,1,0,1,4,5,0,1,4,4,4,5,3
772,R_1N3mCIdnLan2x0S,0,5,1,2,1,1,1,0,0,2,0,53,4,0,1,1,0,1,4,5,0,1,4,4,4,5,3
773,R_1N3mCIdnLan2x0S,0,7,2,1,1,1,1,-2,2,2,0,53,4,0,1,1,0,1,4,5,0,1,4,4,4,5,3
774,R_1N3mCIdnLan2x0S,0,0,0,0,-1,0,1,0,2,2,0,53,4,0,1,1,0,1,4,5,0,1,4,4,4,5,3
775,R_1N3mCIdnLan2x0S,0,3,0,-1,1,0,0,-2,0,2,0,53,4,0,1,1,0,1,4,5,0,1,4,4,4,5,3
776,R_1N3mCIdnLan2x0S,1,-5,-1,0,1,0,0,0,-2,2,0,53,4,0,1,1,0,1,4,5,0,1,4,4,4,5,3
777,R_1N3mCIdnLan2x0S,1,2,0,0,0,1,-1,0,0,2,0,53,4,0,1,1,0,1,4,5,0,1,4,4,4,5,3
778,R_1N3mCIdnLan2x0S,0,2,0,0,0,-1,1,2,-2,2,0,53,4,0,1,1,0,1,4,5,0,1,4,4,4,5,3
779,R_1N3mCIdnLan2x0S,0,-3,1,-1,0,0,0,-2,2,2,0,53,4,0,1,1,0,1,4,5,0,1,4,4,4,5,3
780,R_3MLhSTkSzGq6oFD,1,-5,-1,-1,-1,-1,-2,-2,2,-2,0,58,2,0,1,0,0,2,3,2,0,6,3,2,4,4,2
781,R_3MLhSTkSzGq6oFD,0,-5,-1,-1,-1,-2,-1,-2,2,-2,0,58,2,0,1,0,0,2,3,2,0,6,3,2,4,4,2
782,R_3MLhSTkSzGq6oFD,0,0,-1,0,1,0,0,2,2,-2,0,58,2,0,1,0,0,2,3,2,0,6,3,2,4,4,2
783,R_3MLhSTkSzGq6oFD,1,0,-1,0,0,1,0,-2,0,2,0,58,2,0,1,0,0,2,3,2,0,6,3,2,4,4,2
784,R_3MLhSTkSzGq6oFD,0,5,1,2,1,1,1,0,0,2,0,58,2,0,1,0,0,2,3,2,0,6,3,2,4,4,2
785,R_3MLhSTkSzGq6oFD,0,7,2,1,1,1,1,-2,2,2,0,58,2,0,1,0,0,2,3,2,0,6,3,2,4,4,2
786,R_3MLhSTkSzGq6oFD,0,0,0,0,-1,0,1,0,2,2,0,58,2,0,1,0,0,2,3,2,0,6,3,2,4,4,2
787,R_3MLhSTkSzGq6oFD,0,3,0,-1,1,0,0,-2,0,2,0,58,2,0,1,0,0,2,3,2,0,6,3,2,4,4,2
788,R_3MLhSTkSzGq6oFD,0,-5,-1,0,1,0,0,0,-2,2,0,58,2,0,1,0,0,2,3,2,0,6,3,2,4,4,2
789,R_3MLhSTkSzGq6oFD,1,2,0,0,0,1,-1,0,0,2,0,58,2,0,1,0,0,2,3,2,0,6,3,2,4,4,2
790,R_3MLhSTkSzGq6oFD,0,2,0,0,0,-1,1,2,-2,2,0,58,2,0,1,0,0,2,3,2,0,6,3,2,4,4,2
791,R_3MLhSTkSzGq6oFD,1,-3,1,-1,0,0,0,-2,2,2,0,58,2,0,1,0,0,2,3,2,0,6,3,2,4,4,2
792,R_2AGoTY80qo8QRN0,1,-5,-1,-1,-1,-1,-2,-2,2,-2,0,55,2,0,1,0,1,3,2,2,0,1,5,2,3,3,1
793,R_2AGoTY80qo8QRN0,1,-5,-1,-1,-1,-2,-1,-2,2,-2,0,55,2,0,1,0,1,3,2,2,0,1,5,2,3,3,1
794,R_2AGoTY80qo8QRN0,1,0,-1,0,1,0,0,2,2,-2,0,55,2,0,1,0,1,3,2,2,0,1,5,2,3,3,1
795,R_2AGoTY80qo8QRN0,0,0,-1,0,0,1,0,-2,0,2,0,55,2,0,1,0,1,3,2,2,0,1,5,2,3,3,1
796,R_2AGoTY80qo8QRN0,0,5,1,2,1,1,1,0,0,2,0,55,2,0,1,0,1,3,2,2,0,1,5,2,3,3,1
797,R_2AGoTY80qo8QRN0,0,7,2,1,1,1,1,-2,2,2,0,55,2,0,1,0,1,3,2,2,0,1,5,2,3,3,1
798,R_2AGoTY80qo8QRN0,0,0,0,0,-1,0,1,0,2,2,0,55,2,0,1,0,1,3,2,2,0,1,5,2,3,3,1
799,R_2AGoTY80qo8QRN0,0,3,0,-1,1,0,0,-2,0,2,0,55,2,0,1,0,1,3,2,2,0,1,5,2,3,3,1
800,R_2AGoTY80qo8QRN0,1,-5,-1,0,1,0,0,0,-2,2,0,55,2,0,1,0,1,3,2,2,0,1,5,2,3,3,1
801,R_2AGoTY80qo8QRN0,1,2,0,0,0,1,-1,0,0,2,0,55,2,0,1,0,1,3,2,2,0,1,5,2,3,3,1
802,R_2AGoTY80qo8QRN0,0,2,0,0,0,-1,1,2,-2,2,0,55,2,0,1,0,1,3,2,2,0,1,5,2,3,3,1
803,R_2AGoTY80qo8QRN0,0,-3,1,-1,0,0,0,-2,2,2,0,55,2,0,1,0,1,3,2,2,0,1,5,2,3,3,1
804,R_3KTIWikvnCQwt2g,1,-5,-1,-1,-1,-1,-2,-2,2,-2,0,25,5,0,1,0,1,7,2,4,0,7,4,3,4,2,1
805,R_3KTIWikvnCQwt2g,1,-5,-1,-1,-1,-2,-1,-2,2,-2,0,25,5,0,1,0,1,7,2,4,0,7,4,3,4,2,1
806,R_3KTIWikvnCQwt2g,0,0,-1,0,1,0,0,2,2,-2,0,25,5,0,1,0,1,7,2,4,0,7,4,3,4,2,1
807,R_3KTIWikvnCQwt2g,1,0,-1,0,0,1,0,-2,0,2,0,25,5,0,1,0,1,7,2,4,0,7,4,3,4,2,1
808,R_3KTIWikvnCQwt2g,0,5,1,2,1,1,1,0,0,2,0,25,5,0,1,0,1,7,2,4,0,7,4,3,4,2,1
809,R_3KTIWikvnCQwt2g,0,7,2,1,1,1,1,-2,2,2,0,25,5,0,1,0,1,7,2,4,0,7,4,3,4,2,1
810,R_3KTIWikvnCQwt2g,1,0,0,0,-1,0,1,0,2,2,0,25,5,0,1,0,1,7,2,4,0,7,4,3,4,2,1
811,R_3KTIWikvnCQwt2g,0,3,0,-1,1,0,0,-2,0,2,0,25,5,0,1,0,1,7,2,4,0,7,4,3,4,2,1
812,R_3KTIWikvnCQwt2g,1,-5,-1,0,1,0,0,0,-2,2,0,25,5,0,1,0,1,7,2,4,0,7,4,3,4,2,1
813,R_3KTIWikvnCQwt2g,1,2,0,0,0,1,-1,0,0,2,0,25,5,0,1,0,1,7,2,4,0,7,4,3,4,2,1
814,R_3KTIWikvnCQwt2g,0,2,0,0,0,-1,1,2,-2,2,0,25,5,0,1,0,1,7,2,4,0,7,4,3,4,2,1
815,R_3KTIWikvnCQwt2g,1,-3,1,-1,0,0,0,-2,2,2,0,25,5,0,1,0,1,7,2,4,0,7,4,3,4,2,1
816,R_31ipTcXwPO5cGD4,1,-5,-1,-1,-1,-1,-2,-2,2,-2,0,60,6,0,1,1,0,3,3,4,0,4,5,3,4,5,4
817,R_31ipTcXwPO5cGD4,1,-5,-1,-1,-1,-2,-1,-2,2,-2,0,60,6,0,1,1,0,3,3,4,0,4,5,3,4,5,4
818,R_31ipTcXwPO5cGD4,0,0,-1,0,1,0,0,2,2,-2,0,60,6,0,1,1,0,3,3,4,0,4,5,3,4,5,4
819,R_31ipTcXwPO5cGD4,0,0,-1,0,0,1,0,-2,0,2,0,60,6,0,1,1,0,3,3,4,0,4,5,3,4,5,4
820,R_31ipTcXwPO5cGD4,0,5,1,2,1,1,1,0,0,2,0,60,6,0,1,1,0,3,3,4,0,4,5,3,4,5,4
821,R_31ipTcXwPO5cGD4,0,7,2,1,1,1,1,-2,2,2,0,60,6,0,1,1,0,3,3,4,0,4,5,3,4,5,4
822,R_31ipTcXwPO5cGD4,0,0,0,0,-1,0,1,0,2,2,0,60,6,0,1,1,0,3,3,4,0,4,5,3,4,5,4
823,R_31ipTcXwPO5cGD4,0,3,0,-1,1,0,0,-2,0,2,0,60,6,0,1,1,0,3,3,4,0,4,5,3,4,5,4
824,R_31ipTcXwPO5cGD4,1,-5,-1,0,1,0,0,0,-2,2,0,60,6,0,1,1,0,3,3,4,0,4,5,3,4,5,4
825,R_31ipTcXwPO5cGD4,1,2,0,0,0,1,-1,0,0,2,0,60,6,0,1,1,0,3,3,4,0,4,5,3,4,5,4
826,R_31ipTcXwPO5cGD4,0,2,0,0,0,-1,1,2,-2,2,0,60,6,0,1,1,0,3,3,4,0,4,5,3,4,5,4
827,R_31ipTcXwPO5cGD4,1,-3,1,-1,0,0,0,-2,2,2,0,60,6,0,1,1,0,3,3,4,0,4,5,3,4,5,4
828,R_2wMljB95YQVKmx7,1,-5,-1,-1,-1,-1,-2,-2,2,-2,0,36,6,0,0,0,1,5,2,4,0,3,6,5,5,5,1
829,R_2wMljB95YQVKmx7,1,-5,-1,-1,-1,-2,-1,-2,2,-2,0,36,6,0,0,0,1,5,2,4,0,3,6,5,5,5,1
830,R_2wMljB95YQVKmx7,1,0,-1,0,1,0,0,2,2,-2,0,36,6,0,0,0,1,5,2,4,0,3,6,5,5,5,1
831,R_2wMljB95YQVKmx7,1,0,-1,0,0,1,0,-2,0,2,0,36,6,0,0,0,1,5,2,4,0,3,6,5,5,5,1
832,R_2wMljB95YQVKmx7,0,5,1,2,1,1,1,0,0,2,0,36,6,0,0,0,1,5,2,4,0,3,6,5,5,5,1
833,R_2wMljB95YQVKmx7,1,7,2,1,1,1,1,-2,2,2,0,36,6,0,0,0,1,5,2,4,0,3,6,5,5,5,1
834,R_2wMljB95YQVKmx7,1,0,0,0,-1,0,1,0,2,2,0,36,6,0,0,0,1,5,2,4,0,3,6,5,5,5,1
835,R_2wMljB95YQVKmx7,1,3,0,-1,1,0,0,-2,0,2,0,36,6,0,0,0,1,5,2,4,0,3,6,5,5,5,1
836,R_2wMljB95YQVKmx7,0,-5,-1,0,1,0,0,0,-2,2,0,36,6,0,0,0,1,5,2,4,0,3,6,5,5,5,1
837,R_2wMljB95YQVKmx7,0,2,0,0,0,1,-1,0,0,2,0,36,6,0,0,0,1,5,2,4,0,3,6,5,5,5,1
838,R_2wMljB95YQVKmx7,0,2,0,0,0,-1,1,2,-2,2,0,36,6,0,0,0,1,5,2,4,0,3,6,5,5,5,1
839,R_2wMljB95YQVKmx7,1,-3,1,-1,0,0,0,-2,2,2,0,36,6,0,0,0,1,5,2,4,0,3,6,5,5,5,1
840,R_1NwrIhvrgzJTmjq,1,-5,-1,-1,-1,-1,-2,-2,2,-2,1,54,0,1,1,0,1,3,3,3,0,1,3,5,5,4,5
841,R_1NwrIhvrgzJTmjq,0,-5,-1,-1,-1,-2,-1,-2,2,-2,1,54,0,1,1,0,1,3,3,3,0,1,3,5,5,4,5
842,R_1NwrIhvrgzJTmjq,1,0,-1,0,1,0,0,2,2,-2,1,54,0,1,1,0,1,3,3,3,0,1,3,5,5,4,5
843,R_1NwrIhvrgzJTmjq,0,0,-1,0,0,1,0,-2,0,2,1,54,0,1,1,0,1,3,3,3,0,1,3,5,5,4,5
844,R_1NwrIhvrgzJTmjq,0,5,1,2,1,1,1,0,0,2,1,54,0,1,1,0,1,3,3,3,0,1,3,5,5,4,5
845,R_1NwrIhvrgzJTmjq,0,7,2,1,1,1,1,-2,2,2,1,54,0,1,1,0,1,3,3,3,0,1,3,5,5,4,5
846,R_1NwrIhvrgzJTmjq,0,0,0,0,-1,0,1,0,2,2,1,54,0,1,1,0,1,3,3,3,0,1,3,5,5,4,5
847,R_1NwrIhvrgzJTmjq,0,3,0,-1,1,0,0,-2,0,2,1,54,0,1,1,0,1,3,3,3,0,1,3,5,5,4,5
848,R_1NwrIhvrgzJTmjq,0,-5,-1,0,1,0,0,0,-2,2,1,54,0,1,1,0,1,3,3,3,0,1,3,5,5,4,5
849,R_1NwrIhvrgzJTmjq,1,2,0,0,0,1,-1,0,0,2,1,54,0,1,1,0,1,3,3,3,0,1,3,5,5,4,5
850,R_1NwrIhvrgzJTmjq,0,2,0,0,0,-1,1,2,-2,2,1,54,0,1,1,0,1,3,3,3,0,1,3,5,5,4,5
851,R_1NwrIhvrgzJTmjq,1,-3,1,-1,0,0,0,-2,2,2,1,54,0,1,1,0,1,3,3,3,0,1,3,5,5,4,5
852,R_1qgkDEP6UIWpZZp,1,-5,-1,-1,-1,-1,-2,-2,2,-2,0,50,5,0,1,0,1,4,1,2,0,3,4,1,2,5,3
853,R_1qgkDEP6UIWpZZp,1,-5,-1,-1,-1,-2,-1,-2,2,-2,0,50,5,0,1,0,1,4,1,2,0,3,4,1,2,5,3
854,R_1qgkDEP6UIWpZZp,1,0,-1,0,1,0,0,2,2,-2,0,50,5,0,1,0,1,4,1,2,0,3,4,1,2,5,3
855,R_1qgkDEP6UIWpZZp,0,0,-1,0,0,1,0,-2,0,2,0,50,5,0,1,0,1,4,1,2,0,3,4,1,2,5,3
856,R_1qgkDEP6UIWpZZp,0,5,1,2,1,1,1,0,0,2,0,50,5,0,1,0,1,4,1,2,0,3,4,1,2,5,3
857,R_1qgkDEP6UIWpZZp,0,7,2,1,1,1,1,-2,2,2,0,50,5,0,1,0,1,4,1,2,0,3,4,1,2,5,3
858,R_1qgkDEP6UIWpZZp,1,0,0,0,-1,0,1,0,2,2,0,50,5,0,1,0,1,4,1,2,0,3,4,1,2,5,3
859,R_1qgkDEP6UIWpZZp,0,3,0,-1,1,0,0,-2,0,2,0,50,5,0,1,0,1,4,1,2,0,3,4,1,2,5,3
860,R_1qgkDEP6UIWpZZp,0,-5,-1,0,1,0,0,0,-2,2,0,50,5,0,1,0,1,4,1,2,0,3,4,1,2,5,3
861,R_1qgkDEP6UIWpZZp,0,2,0,0,0,1,-1,0,0,2,0,50,5,0,1,0,1,4,1,2,0,3,4,1,2,5,3
862,R_1qgkDEP6UIWpZZp,0,2,0,0,0,-1,1,2,-2,2,0,50,5,0,1,0,1,4,1,2,0,3,4,1,2,5,3
863,R_1qgkDEP6UIWpZZp,1,-3,1,-1,0,0,0,-2,2,2,0,50,5,0,1,0,1,4,1,2,0,3,4,1,2,5,3
864,R_10vCt9WTrk4u62A,0,-5,-1,-1,-1,-1,-2,-2,2,-2,0,40,3,0,1,0,1,1,4,3,0,4,4,3,5,5,5
865,R_10vCt9WTrk4u62A,0,-5,-1,-1,-1,-2,-1,-2,2,-2,0,40,3,0,1,0,1,1,4,3,0,4,4,3,5,5,5
866,R_10vCt9WTrk4u62A,0,0,-1,0,1,0,0,2,2,-2,0,40,3,0,1,0,1,1,4,3,0,4,4,3,5,5,5
867,R_10vCt9WTrk4u62A,0,0,-1,0,0,1,0,-2,0,2,0,40,3,0,1,0,1,1,4,3,0,4,4,3,5,5,5
868,R_10vCt9WTrk4u62A,0,5,1,2,1,1,1,0,0,2,0,40,3,0,1,0,1,1,4,3,0,4,4,3,5,5,5
869,R_10vCt9WTrk4u62A,0,7,2,1,1,1,1,-2,2,2,0,40,3,0,1,0,1,1,4,3,0,4,4,3,5,5,5
870,R_10vCt9WTrk4u62A,0,0,0,0,-1,0,1,0,2,2,0,40,3,0,1,0,1,1,4,3,0,4,4,3,5,5,5
871,R_10vCt9WTrk4u62A,0,3,0,-1,1,0,0,-2,0,2,0,40,3,0,1,0,1,1,4,3,0,4,4,3,5,5,5
872,R_10vCt9WTrk4u62A,1,-5,-1,0,1,0,0,0,-2,2,0,40,3,0,1,0,1,1,4,3,0,4,4,3,5,5,5
873,R_10vCt9WTrk4u62A,0,2,0,0,0,1,-1,0,0,2,0,40,3,0,1,0,1,1,4,3,0,4,4,3,5,5,5
874,R_10vCt9WTrk4u62A,0,2,0,0,0,-1,1,2,-2,2,0,40,3,0,1,0,1,1,4,3,0,4,4,3,5,5,5
875,R_10vCt9WTrk4u62A,0,-3,1,-1,0,0,0,-2,2,2,0,40,3,0,1,0,1,1,4,3,0,4,4,3,5,5,5
876,R_ewHadQ94yscBpap,1,-5,-1,-1,-1,-1,-2,-2,2,-2,0,20,3,0,0,0,0,3,4,2,0,5,3,3,5,4,4
877,R_ewHadQ94yscBpap,0,-5,-1,-1,-1,-2,-1,-2,2,-2,0,20,3,0,0,0,0,3,4,2,0,5,3,3,5,4,4
878,R_ewHadQ94yscBpap,0,0,-1,0,1,0,0,2,2,-2,0,20,3,0,0,0,0,3,4,2,0,5,3,3,5,4,4
879,R_ewHadQ94yscBpap,1,0,-1,0,0,1,0,-2,0,2,0,20,3,0,0,0,0,3,4,2,0,5,3,3,5,4,4
880,R_ewHadQ94yscBpap,0,5,1,2,1,1,1,0,0,2,0,20,3,0,0,0,0,3,4,2,0,5,3,3,5,4,4
881,R_ewHadQ94yscBpap,0,7,2,1,1,1,1,-2,2,2,0,20,3,0,0,0,0,3,4,2,0,5,3,3,5,4,4
882,R_ewHadQ94yscBpap,1,0,0,0,-1,0,1,0,2,2,0,20,3,0,0,0,0,3,4,2,0,5,3,3,5,4,4
883,R_ewHadQ94yscBpap,1,3,0,-1,1,0,0,-2,0,2,0,20,3,0,0,0,0,3,4,2,0,5,3,3,5,4,4
884,R_ewHadQ94yscBpap,0,-5,-1,0,1,0,0,0,-2,2,0,20,3,0,0,0,0,3,4,2,0,5,3,3,5,4,4
885,R_ewHadQ94yscBpap,0,2,0,0,0,1,-1,0,0,2,0,20,3,0,0,0,0,3,4,2,0,5,3,3,5,4,4
886,R_ewHadQ94yscBpap,0,2,0,0,0,-1,1,2,-2,2,0,20,3,0,0,0,0,3,4,2,0,5,3,3,5,4,4
887,R_ewHadQ94yscBpap,1,-3,1,-1,0,0,0,-2,2,2,0,20,3,0,0,0,0,3,4,2,0,5,3,3,5,4,4
888,R_33fjo9CnJUgQt6z,0,-5,-1,-1,-1,-1,-2,-2,2,-2,0,49,4,0,1,0,0,4,3,2,0,4,4,4,4,4,4
889,R_33fjo9CnJUgQt6z,1,-5,-1,-1,-1,-2,-1,-2,2,-2,0,49,4,0,1,0,0,4,3,2,0,4,4,4,4,4,4
890,R_33fjo9CnJUgQt6z,0,0,-1,0,1,0,0,2,2,-2,0,49,4,0,1,0,0,4,3,2,0,4,4,4,4,4,4
891,R_33fjo9CnJUgQt6z,0,0,-1,0,0,1,0,-2,0,2,0,49,4,0,1,0,0,4,3,2,0,4,4,4,4,4,4
892,R_33fjo9CnJUgQt6z,0,5,1,2,1,1,1,0,0,2,0,49,4,0,1,0,0,4,3,2,0,4,4,4,4,4,4
893,R_33fjo9CnJUgQt6z,0,7,2,1,1,1,1,-2,2,2,0,49,4,0,1,0,0,4,3,2,0,4,4,4,4,4,4
894,R_33fjo9CnJUgQt6z,1,0,0,0,-1,0,1,0,2,2,0,49,4,0,1,0,0,4,3,2,0,4,4,4,4,4,4
895,R_33fjo9CnJUgQt6z,0,3,0,-1,1,0,0,-2,0,2,0,49,4,0,1,0,0,4,3,2,0,4,4,4,4,4,4
896,R_33fjo9CnJUgQt6z,0,-5,-1,0,1,0,0,0,-2,2,0,49,4,0,1,0,0,4,3,2,0,4,4,4,4,4,4
897,R_33fjo9CnJUgQt6z,0,2,0,0,0,1,-1,0,0,2,0,49,4,0,1,0,0,4,3,2,0,4,4,4,4,4,4
898,R_33fjo9CnJUgQt6z,1,2,0,0,0,-1,1,2,-2,2,0,49,4,0,1,0,0,4,3,2,0,4,4,4,4,4,4
899,R_33fjo9CnJUgQt6z,1,-3,1,-1,0,0,0,-2,2,2,0,49,4,0,1,0,0,4,3,2,0,4,4,4,4,4,4
900,R_3fjTDxV54U81GoG,0,-5,-1,-1,-1,-1,-2,-2,2,-2,0,30,6,0,1,0,1,2,4,4,1,6,5,4,4,4,3
901,R_3fjTDxV54U81GoG,0,-5,-1,-1,-1,-2,-1,-2,2,-2,0,30,6,0,1,0,1,2,4,4,1,6,5,4,4,4,3
902,R_3fjTDxV54U81GoG,0,0,-1,0,1,0,0,2,2,-2,0,30,6,0,1,0,1,2,4,4,1,6,5,4,4,4,3
903,R_3fjTDxV54U81GoG,0,0,-1,0,0,1,0,-2,0,2,0,30,6,0,1,0,1,2,4,4,1,6,5,4,4,4,3
904,R_3fjTDxV54U81GoG,1,5,1,2,1,1,1,0,0,2,0,30,6,0,1,0,1,2,4,4,1,6,5,4,4,4,3
905,R_3fjTDxV54U81GoG,1,7,2,1,1,1,1,-2,2,2,0,30,6,0,1,0,1,2,4,4,1,6,5,4,4,4,3
906,R_3fjTDxV54U81GoG,1,0,0,0,-1,0,1,0,2,2,0,30,6,0,1,0,1,2,4,4,1,6,5,4,4,4,3
